# Target Sample Rate: 500 Hz
time,gFx,gFy,gFz,TgF
2.013889,0.0027,-0.7383,-0.0078,0.738
2.017298154,0.0464,-0.7217,-0.0066,0.723
2.019383462,0.0591,-0.7153,-0.0046,0.718
2.022420615,0.0640,-0.7117,-0.0032,0.715
2.025640077,0.0774,-0.6992,0.0010,0.703
2.031031692,0.0884,-0.6887,0.0088,0.694
2.034277308,0.0933,-0.6770,0.0164,0.684
2.039092,0.0965,-0.6692,0.0276,0.677
2.041527077,0.0977,-0.6572,0.0398,0.666
2.051161538,0.0960,-0.6481,0.0511,0.657
2.064404692,0.0733,-0.6200,0.0774,0.629
2.071233,0.0403,-0.5824,0.1121,0.594
2.073415462,0.0293,-0.5717,0.1212,0.585
2.077247462,0.0193,-0.5690,0.1283,0.584
2.081145231,0.0149,-0.5746,0.1412,0.592
2.085018769,0.0139,-0.5829,0.1549,0.603
2.087138539,0.0086,-0.5873,0.1608,0.609
2.091987077,0.0034,-0.5973,0.1664,0.620
2.095635154,-0.0132,-0.6071,0.1720,0.631
2.099359154,-0.0318,-0.6149,0.1747,0.640
2.102557615,-0.0437,-0.6161,0.1783,0.643
2.106162154,-0.0552,-0.6232,0.1832,0.652
2.108970846,-0.0684,-0.6357,0.1908,0.667
2.112025923,-0.0696,-0.6398,0.1910,0.671
2.114461,-0.0730,-0.6489,0.1925,0.681
2.116820692,-0.0801,-0.6711,0.2050,0.706
2.120898462,-0.0909,-0.6911,0.2106,0.728
2.123039462,-0.0985,-0.7063,0.2160,0.745
2.125043692,-0.1021,-0.7124,0.2191,0.752
2.129095462,-0.1280,-0.7456,0.2314,0.791
2.131402231,-0.1346,-0.7549,0.2362,0.802
2.134647385,-0.1639,-0.7967,0.2634,0.855
2.137506769,-0.1859,-0.8170,0.2758,0.882
2.141671385,-0.2172,-0.8526,0.2998,0.930
2.149359462,-0.2592,-0.8876,0.3340,0.983
2.151489231,-0.3968,-0.9584,0.4278,1.122
2.161713846,-0.4217,-0.9719,0.4454,1.149
2.165636077,-0.6753,-1.0684,0.6271,1.411
2.169220615,-0.8326,-1.1082,0.6992,1.552
2.171247692,-0.8824,-1.1184,0.7185,1.596
2.1734,-0.9027,-1.1231,0.7253,1.613
2.177510231,-0.9472,-1.1407,0.7368,1.656
2.179326154,-0.9543,-1.1465,0.7293,1.660
2.181442462,-0.9667,-1.1485,0.7227,1.666
2.185479769,-0.9545,-1.1509,0.6799,1.643
2.188312923,-0.9511,-1.1509,0.6657,1.635
2.191959385,-0.9286,-1.1460,0.6198,1.600
2.196643769,-0.9032,-1.1321,0.5990,1.567
2.199160308,-0.8927,-1.1162,0.5907,1.547
2.204679385,-0.8871,-1.0967,0.5873,1.528
2.207211462,-0.8710,-1.0867,0.5807,1.509
2.209336308,-0.8761,-1.0762,0.5817,1.505
2.213665846,-0.8675,-1.0542,0.5851,1.485
2.217177615,-0.8473,-1.0520,0.5917,1.475
2.219186769,-0.8304,-1.0510,0.6003,1.468
2.222565308,-0.8204,-1.0525,0.6073,1.466
2.225386539,-0.7671,-1.0723,0.6442,1.467
2.227933539,-0.7486,-1.0862,0.6640,1.477
2.230541231,-0.7402,-1.0960,0.6738,1.484
2.233223385,-0.7180,-1.1453,0.7144,1.529
2.238986231,-0.7058,-1.1868,0.7461,1.570
2.241613615,-0.6770,-1.2335,0.7654,1.602
2.249227462,-0.6425,-1.2599,0.7493,1.600
2.251997308,-0.5802,-1.2648,0.6579,1.539
2.264423154,-0.5516,-1.2501,0.6010,1.493
2.269806539,-0.4500,-1.0388,0.2748,1.165
2.274813231,-0.3840,-0.8966,0.1617,0.989
2.280638769,-0.3034,-0.7701,0.1048,0.834
2.283095077,-0.2204,-0.6599,0.0960,0.702
2.285132923,-0.1852,-0.6174,0.1021,0.653
2.288906154,-0.1527,-0.5758,0.1090,0.606
2.291752385,-0.1090,-0.5148,0.1256,0.541
2.297494154,-0.0489,-0.4510,0.1625,0.482
2.299629615,-0.0154,-0.4151,0.1906,0.457
2.306307385,0.0139,-0.3792,0.2206,0.439
2.309352308,0.0344,-0.3740,0.2216,0.436
2.314605231,0.0327,-0.3799,0.2165,0.438
2.317201,0.0029,-0.4608,0.1512,0.485
2.319230231,-0.0125,-0.4837,0.1393,0.504
2.322218769,-0.0235,-0.5406,0.1109,0.552
2.325626846,-0.0340,-0.6491,0.0643,0.653
2.330518769,-0.0386,-0.8451,-0.0137,0.846
2.333306231,-0.0462,-1.0249,-0.0848,1.029
2.335358769,-0.0508,-1.1539,-0.1410,1.164
2.339826539,-0.0677,-1.2728,-0.2025,1.291
2.343583769,-0.1410,-1.4971,-0.3757,1.550
2.349873615,-0.1554,-1.5406,-0.4107,1.602
2.354564923,-0.2028,-1.8333,-0.5695,1.930
2.367814769,-0.2152,-2.0065,-0.5819,2.100
2.372242769,-0.2218,-2.3998,-0.3538,2.436
2.375594769,-0.2209,-2.5066,-0.0107,2.516
2.377623769,-0.2433,-2.5205,0.1803,2.539
2.380360923,-0.2790,-2.5080,0.3552,2.548
2.383678231,-0.3389,-2.4326,0.5538,2.518
2.385889231,-0.3726,-2.3507,0.6518,2.468
2.388389923,-0.3858,-2.2994,0.6880,2.431
2.391227692,-0.4029,-2.0404,0.7493,2.211
2.393925308,-0.3816,-1.8944,0.7300,2.066
2.396761615,-0.3674,-1.8189,0.7104,1.987
2.399493923,-0.2895,-1.5259,0.5783,1.657
2.401732,-0.2658,-1.4610,0.5301,1.577
2.405525308,-0.1454,-1.2289,0.3230,1.279
2.409628692,-0.0403,-1.0701,0.1823,1.086
2.412613231,0.0230,-0.9706,0.0982,0.976
2.415052385,0.1092,-0.8333,-0.0078,0.840
2.417576385,0.1654,-0.7466,-0.0738,0.768
2.421649231,0.2282,-0.6000,-0.1732,0.665
2.425101846,0.2841,-0.4332,-0.2590,0.579
2.427422539,0.3005,-0.3887,-0.2731,0.562
2.431152692,0.3161,-0.3579,-0.2651,0.546
2.433210462,0.3230,-0.3467,-0.2360,0.529
2.435349,0.3230,-0.3415,-0.2221,0.520
2.437510154,0.3130,-0.3364,-0.1937,0.499
2.441990769,0.2922,-0.3398,-0.1080,0.461
2.448824615,0.2751,-0.3545,-0.0293,0.450
2.451596615,0.2937,-0.3811,0.1617,0.508
2.454002462,0.3401,-0.3960,0.2973,0.601
2.461400385,0.3672,-0.4077,0.4366,0.701
2.464887462,0.4647,-0.4439,0.5653,0.856
2.466955154,0.4158,-0.4781,0.4478,0.776
2.470161539,0.4007,-0.4991,0.4016,0.756
2.473616692,0.3193,-0.5275,0.1991,0.648
2.477701231,0.2250,-0.5568,0.0518,0.603
2.481369923,0.1517,-0.5988,-0.1126,0.628
2.485428077,0.1290,-0.6310,-0.2081,0.677
2.487641923,0.1217,-0.6560,-0.2546,0.714
2.489608077,0.1173,-0.6899,-0.2873,0.756
2.493380308,0.1014,-0.7432,-0.3127,0.813
2.496455385,0.0862,-0.7823,-0.3027,0.843
2.498928077,0.0782,-0.8429,-0.2814,0.892
2.501364,0.0745,-0.8890,-0.2768,0.934
2.505302769,0.0650,-0.9372,-0.2744,0.979
2.509592308,0.0303,-1.0410,-0.2783,1.078
2.513856385,0.0237,-1.0618,-0.2800,1.098
2.517276923,0.0073,-1.1805,-0.2983,1.218
2.520538539,0.0086,-1.1986,-0.3029,1.236
2.523063462,0.0115,-1.2540,-0.3225,1.295
2.525265308,0.0120,-1.2660,-0.3252,1.307
2.530317,0.0227,-1.3063,-0.3398,1.350
2.533768308,0.0249,-1.3244,-0.3589,1.372
2.538664,0.0247,-1.3324,-0.3938,1.390
2.542210154,0.0252,-1.3276,-0.4131,1.391
2.549294462,0.0235,-1.3085,-0.4305,1.378
2.552132308,0.0042,-1.2350,-0.4212,1.305
2.565783077,0.0022,-1.2186,-0.4178,1.288
2.569829308,-0.0320,-1.0109,-0.3325,1.065
2.573191385,-0.0410,-0.9508,-0.3010,0.998
2.575369846,-0.0479,-0.9074,-0.2819,0.951
2.577694462,-0.0518,-0.8839,-0.2712,0.926
2.579711077,-0.0506,-0.8634,-0.2609,0.903
2.583589308,-0.0472,-0.8319,-0.2428,0.868
2.587049308,-0.0440,-0.8111,-0.2316,0.845
2.591833231,-0.0357,-0.7896,-0.2160,0.819
2.597115462,-0.0322,-0.7769,-0.2069,0.805
2.601119462,-0.0286,-0.7566,-0.1928,0.781
2.603924615,-0.0364,-0.7527,-0.1859,0.776
2.606950231,-0.0464,-0.7483,-0.1781,0.771
2.609047692,-0.0515,-0.7473,-0.1735,0.769
2.611708615,-0.0601,-0.7476,-0.1676,0.768
2.614864,-0.0755,-0.7520,-0.1603,0.773
2.617163769,-0.0855,-0.7566,-0.1556,0.777
2.622484308,-0.0987,-0.7649,-0.1488,0.785
2.624994539,-0.1200,-0.7840,-0.1466,0.807
2.630269539,-0.1449,-0.8084,-0.1480,0.835
2.632919462,-0.1683,-0.8458,-0.1483,0.875
2.636745539,-0.1798,-0.8695,-0.1485,0.900
2.638929846,-0.1849,-0.8851,-0.1493,0.916
2.642776,-0.1901,-0.9054,-0.1520,0.938
2.646231692,-0.1913,-0.9174,-0.1539,0.950
2.649776077,-0.1898,-0.9345,-0.1630,0.967
2.659579769,-0.1796,-0.9533,-0.1713,0.985
2.663464077,-0.1520,-0.9784,-0.1879,1.008
2.666750846,-0.1361,-0.9858,-0.2018,1.015
2.669476,-0.1344,-0.9875,-0.2050,1.017
2.673143692,-0.1283,-0.9882,-0.2113,1.019
2.676753231,-0.1219,-0.9902,-0.2172,1.021
2.678752077,-0.1197,-0.9892,-0.2191,1.020
2.680840308,-0.1197,-0.9870,-0.2209,1.018
2.684688308,-0.1222,-0.9846,-0.2228,1.017
2.686714846,-0.1266,-0.9809,-0.2223,1.014
2.688807385,-0.1361,-0.9775,-0.2233,1.012
2.691071154,-0.1397,-0.9753,-0.2233,1.010
2.693459462,-0.1463,-0.9716,-0.2231,1.008
2.697043077,-0.1529,-0.9672,-0.2196,1.004
2.699242769,-0.1608,-0.9648,-0.2169,1.002
2.703532385,-0.1717,-0.9560,-0.2121,0.994
2.707156,-0.1783,-0.9506,-0.2089,0.989
2.709658539,-0.1820,-0.9474,-0.2047,0.986
2.712412308,-0.1847,-0.9452,-0.2028,0.984
2.714785923,-0.1954,-0.9381,-0.1928,0.977
2.717593615,-0.1991,-0.9354,-0.1920,0.975
2.721424923,-0.2069,-0.9315,-0.1886,0.973
2.725448615,-0.2135,-0.9249,-0.1845,0.967
2.729442769,-0.2231,-0.9210,-0.1835,0.965
2.733072308,-0.2287,-0.9181,-0.1801,0.963
2.735158846,-0.2299,-0.9144,-0.1771,0.959
2.739399769,-0.2321,-0.9081,-0.1769,0.954
2.741953231,-0.2299,-0.9022,-0.1725,0.947
2.747933539,-0.2255,-0.8907,-0.1713,0.935
2.751086462,-0.2162,-0.8775,-0.1571,0.917
2.754639692,-0.2143,-0.8744,-0.1546,0.913
2.766520923,-0.2086,-0.8619,-0.1473,0.899
2.771671462,-0.2069,-0.8367,-0.1256,0.871
2.776690231,-0.2072,-0.8355,-0.1202,0.869
2.781479692,-0.2145,-0.8419,-0.1097,0.876
2.786201923,-0.2253,-0.8553,-0.1009,0.890
2.789210154,-0.2267,-0.8592,-0.0997,0.894
2.791321846,-0.2414,-0.8761,-0.0963,0.914
2.793298462,-0.2507,-0.8846,-0.0950,0.924
2.797665308,-0.2555,-0.8878,-0.0928,0.929
2.801430154,-0.2839,-0.9076,-0.0899,0.955
2.805208923,-0.2939,-0.9161,-0.0880,0.966
2.807209539,-0.3147,-0.9303,-0.0845,0.986
2.809255154,-0.3271,-0.9330,-0.0838,0.992
2.811925615,-0.3386,-0.9376,-0.0801,1.000
2.815205,-0.3540,-0.9435,-0.0799,1.011
2.817219385,-0.3647,-0.9474,-0.0799,1.018
2.821577846,-0.3740,-0.9486,-0.0801,1.023
2.823721615,-0.3840,-0.9489,-0.0772,1.027
2.826915692,-0.3899,-0.9477,-0.0733,1.027
2.829837,-0.3902,-0.9464,-0.0721,1.026
2.833260385,-0.3853,-0.9411,-0.0682,1.019
2.835442539,-0.3814,-0.9396,-0.0669,1.016
2.837803462,-0.3716,-0.9389,-0.0621,1.012
2.841231462,-0.3472,-0.9394,-0.0542,1.003
2.848747462,-0.3254,-0.9416,-0.0496,0.997
2.853869308,-0.2863,-0.9455,-0.0415,0.989
2.862973308,-0.2560,-0.9474,-0.0318,0.982
2.868438539,-0.2111,-0.9482,-0.0222,0.972
2.873290231,-0.2052,-0.9491,-0.0308,0.972
2.875349846,-0.2118,-0.9513,-0.0462,0.976
2.879648077,-0.2191,-0.9533,-0.0579,0.980
2.883621846,-0.2253,-0.9572,-0.0665,0.986
2.887750769,-0.2304,-0.9582,-0.0743,0.988
2.891328692,-0.2507,-0.9662,-0.0926,1.002
2.89626,-0.2621,-0.9726,-0.1126,1.014
2.899430539,-0.2700,-0.9755,-0.1278,1.020
2.901725231,-0.2763,-0.9767,-0.1346,1.024
2.904604077,-0.2822,-0.9758,-0.1454,1.026
2.907338154,-0.2880,-0.9748,-0.1598,1.029
2.909508077,-0.2922,-0.9731,-0.1727,1.031
2.913704,-0.2910,-0.9728,-0.1788,1.031
2.917330539,-0.2934,-0.9716,-0.2167,1.038
2.921765,-0.2937,-0.9733,-0.2228,1.041
2.925291154,-0.2961,-0.9821,-0.2529,1.056
2.930204923,-0.2946,-0.9951,-0.2736,1.073
2.933521923,-0.2919,-1.0068,-0.2902,1.088
2.938422462,-0.2907,-1.0227,-0.3027,1.105
2.941532692,-0.2907,-1.0361,-0.3103,1.120
2.949046154,-0.2895,-1.0542,-0.3186,1.139
2.951335154,-0.2995,-1.0635,-0.3220,1.151
2.967572923,-0.2995,-1.0664,-0.3208,1.153
2.972966231,-0.3105,-1.0593,-0.3139,1.148
2.975964308,-0.3225,-1.0422,-0.3071,1.133
2.978396077,-0.3230,-1.0334,-0.3007,1.124
2.982409615,-0.3274,-1.0219,-0.2878,1.111
2.985410539,-0.3340,-1.0053,-0.2631,1.092
2.989454846,-0.3401,-0.9943,-0.2438,1.079
2.993179692,-0.3494,-0.9885,-0.2184,1.071
2.995388077,-0.3523,-0.9880,-0.2108,1.070
2.999076308,-0.3662,-1.0041,-0.1815,1.084
3.001435385,-0.3711,-1.0105,-0.1757,1.091
3.005151462,-0.3941,-1.0500,-0.1439,1.131
3.007425231,-0.3994,-1.0740,-0.1283,1.153
3.012185308,-0.4187,-1.1201,-0.0862,1.199
3.014868385,-0.4263,-1.1771,-0.0110,1.252
3.016990154,-0.4278,-1.2186,0.0501,1.292
3.021347769,-0.4202,-1.3149,0.1742,1.391
3.025656308,-0.3855,-1.3889,0.3982,1.495
3.029230846,-0.3498,-1.4526,0.5597,1.596
3.033361539,-0.3012,-1.5118,0.7187,1.701
3.035442539,-0.2912,-1.5201,0.7429,1.717
3.037910846,-0.2768,-1.5338,0.7681,1.738
3.041781539,-0.2599,-1.5313,0.7297,1.716
3.052551769,-0.2670,-1.5096,0.6415,1.662
3.065967077,-0.3134,-1.3642,0.2849,1.428
3.070505846,-0.3220,-1.2228,-0.0393,1.265
3.073512923,-0.3134,-1.1927,-0.0853,1.236
3.076918539,-0.2963,-1.1592,-0.1246,1.203
3.081908077,-0.2802,-1.1328,-0.1383,1.175
3.091946846,-0.2553,-1.0806,-0.1483,1.120
3.096359462,-0.1346,-0.9560,-0.0816,0.969
3.100019077,-0.1019,-0.9286,-0.0520,0.936
3.103476385,-0.0682,-0.9059,-0.0181,0.909
3.106879692,-0.0440,-0.9008,-0.0088,0.902
3.111641539,-0.0195,-0.9044,-0.0071,0.905
3.114892923,0.0012,-0.9320,-0.0129,0.932
3.119159077,0.0156,-0.9631,-0.0181,0.963
3.123497,0.0147,-1.0178,-0.0257,1.018
3.126639077,0.0046,-1.0644,-0.0364,1.065
3.129009615,-0.0037,-1.0930,-0.0464,1.094
3.131138231,-0.0095,-1.1204,-0.0528,1.122
3.133144077,-0.0112,-1.1348,-0.0559,1.136
3.136820308,-0.0217,-1.1842,-0.0542,1.186
3.139116692,-0.0237,-1.1956,-0.0542,1.197
3.142653231,-0.0225,-1.2486,-0.0464,1.250
3.144862462,-0.0213,-1.2797,-0.0415,1.281
3.148949,-0.0298,-1.3168,-0.0398,1.318
3.154208,-0.0325,-1.3603,-0.0501,1.362
3.157219154,-0.0176,-1.4123,-0.0730,1.414
3.167436615,-0.0083,-1.4517,-0.1014,1.455
3.171239154,0.0129,-1.5079,-0.1669,1.517
3.173965615,0.0244,-1.5198,-0.1984,1.533
3.179065615,0.0239,-1.5203,-0.2309,1.538
3.181652692,0.0369,-1.5245,-0.2463,1.545
3.185809308,0.0454,-1.5193,-0.2477,1.540
3.189621846,0.0689,-1.5196,-0.2419,1.540
3.191678231,0.0892,-1.5220,-0.2299,1.542
3.195847154,0.1031,-1.5171,-0.2113,1.535
3.199218462,0.1290,-1.5142,-0.1771,1.530
3.201350846,0.1375,-1.5125,-0.1691,1.528
3.204367385,0.1527,-1.5083,-0.1564,1.524
3.207632385,0.1891,-1.4883,-0.1173,1.505
3.209640077,0.1940,-1.4803,-0.1051,1.497
3.212744692,0.1964,-1.4607,-0.0784,1.476
3.215081846,0.1867,-1.4326,-0.0340,1.445
3.217115769,0.1766,-1.4118,0.0017,1.423
3.220878154,0.1661,-1.3908,0.0359,1.401
3.223148692,0.1400,-1.3498,0.0799,1.359
3.225256308,0.1165,-1.3202,0.1031,1.329
3.229998462,0.0892,-1.2858,0.1229,1.295
3.233659385,0.0271,-1.2010,0.1393,1.209
3.237958462,0.0020,-1.1543,0.1292,1.162
3.241034231,-0.0239,-1.0986,0.1053,1.104
3.243578231,-0.0279,-1.0864,0.0967,1.091
3.247493231,-0.0359,-1.0578,0.0821,1.062
3.251325615,-0.0425,-0.9936,0.0435,0.995
3.258074769,-0.0388,-0.9704,0.0283,0.972
3.273594462,-0.0068,-0.8873,-0.0440,0.888
3.278182846,0.0257,-0.7605,-0.1654,0.779
3.283579769,0.0633,-0.7151,-0.2289,0.753
3.288210231,0.1390,-0.6968,-0.2526,0.754
3.291259154,0.1461,-0.6782,-0.2624,0.742
3.293863385,0.1422,-0.6630,-0.2702,0.730
3.296347769,0.1341,-0.6452,-0.2814,0.717
3.298935154,0.1229,-0.6210,-0.3110,0.705
3.301553,0.1151,-0.6073,-0.3435,0.707
3.305431769,0.1068,-0.5951,-0.3777,0.713
3.309696923,0.0921,-0.5658,-0.4600,0.735
3.313846462,0.0889,-0.5604,-0.4705,0.737
3.317563692,0.0836,-0.5563,-0.5126,0.761
3.321699077,0.0823,-0.5573,-0.5082,0.759
3.325538846,0.0652,-0.5560,-0.4642,0.727
3.330141846,0.0386,-0.5636,-0.4373,0.714
3.333793846,0.0210,-0.5802,-0.4261,0.720
3.338515154,0.0044,-0.6066,-0.3606,0.706
3.341976615,-0.0144,-0.6350,-0.2905,0.698
3.346745539,-0.0366,-0.6811,-0.1862,0.707
3.349379385,-0.0706,-0.7163,-0.0401,0.721
3.357413231,-0.1278,-0.7500,0.1273,0.771
3.362414539,-0.1461,-0.8199,0.2006,0.857
3.371527769,-0.1417,-0.8360,0.1849,0.868
3.378935154,-0.0963,-0.8631,0.0379,0.869
3.384897539,-0.0745,-0.8690,-0.1126,0.879
3.387593308,-0.0530,-0.8485,-0.1881,0.871
3.389858769,-0.0540,-0.8321,-0.2025,0.858
3.393527154,-0.0530,-0.7957,-0.2218,0.828
3.395520923,-0.0503,-0.7869,-0.2216,0.819
3.399614154,-0.0594,-0.7486,-0.1896,0.774
3.401596308,-0.0596,-0.7380,-0.1779,0.762
3.405825,-0.0672,-0.6977,-0.1270,0.712
3.409612077,-0.0530,-0.6618,-0.0894,0.670
3.412117,-0.0215,-0.6401,-0.0669,0.644
3.415140923,0.0437,-0.6127,-0.0362,0.615
3.417992308,0.0860,-0.5966,-0.0183,0.603
3.420188692,0.1256,-0.5805,0.0010,0.594
3.423541308,0.1676,-0.5597,0.0259,0.585
3.428519077,0.2003,-0.5404,0.0574,0.579
3.431717231,0.2081,-0.5311,0.0821,0.576
3.435310154,0.2069,-0.5316,0.1014,0.579
3.437515077,0.2013,-0.5321,0.1129,0.580
3.439766539,0.1888,-0.5326,0.1258,0.579
3.443431077,0.1612,-0.5348,0.1429,0.577
3.448578846,0.1424,-0.5363,0.1542,0.576
3.451576,0.1170,-0.5416,0.1703,0.580
3.464209923,0.0897,-0.5477,0.1898,0.587
3.467497923,-0.0107,-0.6264,0.3240,0.705
3.470188385,-0.0381,-0.6494,0.3772,0.752
3.476433308,-0.1207,-0.6953,0.4656,0.845
3.479309231,-0.3621,-0.7806,0.6797,1.096
3.481510462,-0.4815,-0.8160,0.7869,1.232
3.483553231,-0.6200,-0.8570,0.8998,1.389
3.487214462,-0.8416,-0.9303,1.0442,1.632
3.490010154,-0.9667,-0.9936,1.1001,1.770
3.495013308,-1.1214,-1.1028,1.1226,1.932
3.497870462,-1.2394,-1.2675,1.0793,2.075
3.501493846,-1.3044,-1.3816,0.9362,2.118
3.505333308,-1.3139,-1.4805,0.7740,2.125
3.509651462,-1.1991,-1.5768,0.5123,2.046
3.513180616,-1.0855,-1.5775,0.3450,1.946
3.516902539,-0.9599,-1.5555,0.1769,1.836
3.519765308,-0.9259,-1.5477,0.1385,1.809
3.523265923,-0.7903,-1.4991,0.0059,1.695
3.528430539,-0.6880,-1.4421,-0.0752,1.600
3.531428616,-0.5226,-1.3437,-0.1920,1.454
3.533577616,-0.4869,-1.3215,-0.2265,1.426
3.537632385,-0.3753,-1.2467,-0.3489,1.348
3.541401,-0.3240,-1.2059,-0.4207,1.318
3.543450846,-0.3025,-1.1844,-0.4517,1.303
3.548608616,-0.2863,-1.1656,-0.4625,1.286
3.555668923,-0.2812,-1.1578,-0.4613,1.278
3.561495692,-0.2348,-1.1221,-0.3166,1.189
3.565491385,-0.1893,-1.1267,-0.1991,1.160
3.570008308,-0.1683,-1.1382,-0.1373,1.159
3.574189539,-0.1363,-1.1680,-0.0450,1.177
3.578363769,-0.0520,-1.2025,0.1747,1.216
3.584625923,0.0721,-1.2518,0.4896,1.346
3.586877616,0.2822,-1.3112,0.9762,1.659
3.590752616,0.3545,-1.3149,1.1744,1.798
3.591722154,0.3567,-1.2982,1.2005,1.804
3.595135769,0.2766,-1.2543,1.0903,1.685
3.598675769,0.1094,-1.1859,0.7740,1.420
3.600932,0.0643,-1.1693,0.6823,1.355
3.605011692,-0.0872,-1.1260,0.3225,1.175
3.608776385,-0.1884,-1.1128,0.0762,1.131
3.611228923,-0.2411,-1.1165,-0.0726,1.145
3.613175462,-0.2766,-1.1206,-0.1986,1.171
3.616979077,-0.3022,-1.1341,-0.3442,1.223
3.619604,-0.3044,-1.1404,-0.4219,1.253
3.623081308,-0.2890,-1.1438,-0.4915,1.278
3.625362539,-0.2714,-1.1436,-0.5079,1.280
3.629530846,-0.2472,-1.1424,-0.5020,1.272
3.633101539,-0.2191,-1.1336,-0.4678,1.246
3.637601308,-0.2123,-1.1219,-0.4292,1.220
3.641390846,-0.2243,-1.0982,-0.3755,1.182
3.643438154,-0.2267,-1.0886,-0.3630,1.170
3.648450769,-0.2299,-1.0681,-0.3389,1.144
3.651137923,-0.2340,-1.0085,-0.2929,1.076
3.659488923,-0.2340,-0.9870,-0.2822,1.053
3.663007692,-0.2184,-0.9210,-0.2450,0.978
3.665089923,-0.2143,-0.9078,-0.2316,0.961
3.669773,-0.2113,-0.8795,-0.2077,0.928
3.673497846,-0.2150,-0.8570,-0.1915,0.904
3.677454462,-0.2253,-0.8407,-0.1867,0.890
3.681570462,-0.2463,-0.8221,-0.1918,0.879
3.687012077,-0.2619,-0.8143,-0.2052,0.880
3.689609846,-0.2812,-0.8067,-0.2277,0.884
3.695094462,-0.2963,-0.8067,-0.2467,0.894
3.697685308,-0.3117,-0.8072,-0.2739,0.908
3.701098539,-0.3347,-0.8038,-0.2924,0.918
3.703186231,-0.3457,-0.8035,-0.3025,0.926
3.705623077,-0.3496,-0.8047,-0.3088,0.930
3.709474462,-0.3491,-0.8131,-0.3213,0.941
3.711570231,-0.3474,-0.8184,-0.3259,0.947
3.715226846,-0.3327,-0.8280,-0.3533,0.960
3.717858769,-0.3210,-0.8367,-0.3672,0.969
3.720284923,-0.3127,-0.8402,-0.3750,0.972
3.723260308,-0.2856,-0.8600,-0.4051,0.993
3.725479692,-0.2805,-0.8653,-0.4092,0.997
3.729221,-0.2646,-0.8873,-0.4185,1.016
3.731477,-0.2558,-0.8986,-0.4175,1.023
3.733693539,-0.2516,-0.9042,-0.4165,1.027
3.736571154,-0.2460,-0.9147,-0.4104,1.032
3.739416385,-0.2375,-0.9315,-0.4026,1.042
3.74324,-0.2289,-0.9535,-0.3840,1.053
3.747577616,-0.2238,-0.9684,-0.3721,1.061
3.751456,-0.2147,-0.9887,-0.3540,1.072
3.756665616,-0.2125,-0.9931,-0.3506,1.074
3.759555154,-0.1908,-1.0183,-0.3149,1.083
3.774585846,-0.1849,-1.0222,-0.3076,1.083
3.779012385,-0.0862,-1.0515,-0.1747,1.069
3.781721539,-0.0594,-1.0532,-0.1275,1.063
3.786300692,0.0198,-1.0564,0.0440,1.057
3.789665308,0.1226,-1.0600,0.2502,1.096
3.793585,0.2013,-1.0613,0.4576,1.173
3.795872308,0.2116,-1.0608,0.5033,1.193
3.799193846,0.2196,-1.0561,0.6296,1.249
3.801685616,0.2150,-1.0547,0.6447,1.255
3.805403077,0.1642,-1.0439,0.6308,1.231
3.809655385,0.1053,-1.0329,0.5639,1.182
3.811782154,0.0550,-1.0256,0.5001,1.142
3.815261308,-0.0195,-1.0134,0.3946,1.088
3.817503077,-0.0601,-1.0065,0.3254,1.060
3.820700308,-0.0997,-1.0014,0.2560,1.038
3.823360616,-0.1388,-0.9885,0.1573,1.010
3.825463692,-0.1542,-0.9806,0.0985,0.998
3.828836308,-0.1608,-0.9748,0.0489,0.989
3.831546539,-0.1708,-0.9643,-0.0237,0.980
3.836710154,-0.1720,-0.9513,-0.1073,0.973
3.839221923,-0.1676,-0.9340,-0.1598,0.962
3.841210154,-0.1693,-0.9196,-0.1913,0.954
3.845540077,-0.1698,-0.9022,-0.2277,0.946
3.849525231,-0.1693,-0.8907,-0.2548,0.942
3.857235385,-0.1620,-0.8802,-0.2824,0.939
3.863644923,-0.1568,-0.8736,-0.2932,0.935
3.875150462,-0.1529,-0.8741,-0.2836,0.932
3.878139154,-0.1737,-0.8929,-0.2345,0.939
3.881749231,-0.1801,-0.9069,-0.2025,0.946
3.887143769,-0.1898,-0.9144,-0.1695,0.949
3.890238846,-0.2096,-0.9169,-0.1070,0.947
3.893641616,-0.2099,-0.9183,-0.0630,0.944
3.897456308,-0.2162,-0.9122,-0.0044,0.938
3.899684616,-0.2187,-0.9093,0.0100,0.935
3.903264923,-0.2216,-0.9096,0.0559,0.938
3.906097,-0.2223,-0.9105,0.0633,0.939
3.909569616,-0.2223,-0.9208,0.0691,0.950
3.911685,-0.2223,-0.9242,0.0665,0.953
3.915305,-0.2235,-0.9330,0.0425,0.960
3.917379462,-0.2265,-0.9403,0.0242,0.968
3.919424923,-0.2287,-0.9418,0.0125,0.969
3.923683462,-0.2399,-0.9398,-0.0340,0.971
3.928369923,-0.2487,-0.9384,-0.0723,0.973
3.931436923,-0.2607,-0.9411,-0.1214,0.984
3.936269616,-0.2675,-0.9362,-0.1500,0.985
3.939367077,-0.2729,-0.9296,-0.1803,0.985
3.943308385,-0.2822,-0.9232,-0.2184,0.990
3.946827769,-0.2863,-0.9188,-0.2333,0.990
3.949508616,-0.2966,-0.9088,-0.2458,0.987
3.951571385,-0.3003,-0.9039,-0.2509,0.985
3.956157539,-0.3007,-0.9020,-0.2543,0.984
3.963400308,-0.2954,-0.8946,-0.2619,0.978
