# Target Sample Rate: 500 Hz
time,gFx,gFy,gFz,TgF
5.742425923,-0.0342,-0.8636,0.1146,0.872
5.754109539,-0.0257,-0.8819,0.1297,0.892
5.756733,-0.0117,-0.9533,0.1517,0.965
5.758808077,-0.0042,-0.9706,0.1507,0.982
5.762935693,0.0086,-1.0065,0.1488,1.018
5.766336385,0.0252,-1.0302,0.1424,1.040
5.768628077,0.0332,-1.0439,0.1400,1.054
5.770641846,0.0386,-1.0505,0.1397,1.060
5.772740077,0.0506,-1.0618,0.1402,1.072
5.778802462,0.0677,-1.0718,0.1459,1.084
5.780983385,0.0963,-1.0864,0.1527,1.101
5.784943385,0.1114,-1.0899,0.1630,1.108
5.789041,0.1314,-1.0801,0.1732,1.102
5.792950462,0.1424,-1.0664,0.1720,1.090
5.795036693,0.1471,-1.0527,0.1681,1.076
5.797094539,0.1556,-1.0427,0.1612,1.067
5.800869846,0.1649,-1.0266,0.1434,1.050
5.804886769,0.1739,-1.0075,0.1280,1.030
5.808980077,0.1744,-0.9804,0.0977,1.001
5.810950154,0.1683,-0.9628,0.0809,0.981
5.814449308,0.1583,-0.9342,0.0506,0.949
5.816656,0.1524,-0.9171,0.0230,0.930
5.819175077,0.1483,-0.9086,0.0100,0.921
5.822919693,0.1300,-0.8688,-0.0474,0.880
5.827412923,0.1087,-0.8399,-0.0948,0.852
5.830765616,0.0833,-0.8018,-0.1537,0.821
5.839149231,0.0682,-0.7766,-0.1813,0.800
5.843687462,0.0533,-0.7483,-0.1942,0.775
5.855293,0.0393,-0.7346,-0.1867,0.759
5.858744923,0.0274,-0.7740,-0.0931,0.780
5.861023769,0.0286,-0.7810,-0.0838,0.786
5.865314846,0.0335,-0.8087,-0.0462,0.811
5.869979077,0.0437,-0.8294,-0.0210,0.831
5.874644077,0.0437,-0.8468,-0.0103,0.848
5.877444308,0.0281,-0.8519,-0.0235,0.853
5.880697231,0.0027,-0.8509,-0.0410,0.852
5.885566154,-0.0149,-0.8622,-0.0220,0.863
5.888514539,-0.0122,-0.8751,-0.0103,0.875
5.892477616,-0.0117,-0.8939,0.0083,0.894
5.897223077,-0.0183,-0.9049,0.0173,0.905
5.900318769,-0.0281,-0.9103,0.0213,0.911
5.902580923,-0.0342,-0.9132,0.0254,0.914
5.905770539,-0.0435,-0.9164,0.0318,0.918
5.908870154,-0.0559,-0.9220,0.0420,0.925
5.911067462,-0.0594,-0.9279,0.0496,0.931
5.914755462,-0.0677,-0.9274,0.0603,0.932
5.919603769,-0.0838,-0.9313,0.0914,0.940
5.922827462,-0.1014,-0.9279,0.1151,0.940
5.924937539,-0.1163,-0.9303,0.1253,0.946
5.927526462,-0.1258,-0.9335,0.1327,0.951
5.931264693,-0.1393,-0.9364,0.1309,0.956
5.938592385,-0.1556,-0.9420,0.1131,0.961
5.940677308,-0.1549,-0.9460,0.0638,0.961
5.949975769,-0.1515,-0.9445,0.0327,0.957
5.952637539,-0.1456,-0.9284,-0.0379,0.940
5.956548693,-0.1383,-0.9284,-0.0606,0.941
5.960332077,-0.1185,-0.9369,-0.0652,0.947
5.962681539,-0.1124,-0.9428,-0.0647,0.952
5.966369,-0.0938,-0.9511,-0.0599,0.958
5.969824923,-0.0823,-0.9562,-0.0520,0.961
5.972421,-0.0660,-0.9626,-0.0364,0.966
5.974418769,-0.0481,-0.9677,-0.0191,0.969
5.977329923,-0.0384,-0.9689,-0.0095,0.970
5.980448,0.0002,-0.9824,0.0542,0.984
5.982555385,0.0166,-0.9836,0.0862,0.987
5.985833,0.0239,-0.9855,0.0975,0.991
5.988610846,0.0335,-0.9865,0.1141,0.994
5.992532693,0.0337,-0.9802,0.1148,0.987
5.994711154,0.0384,-0.9797,0.1204,0.988
5.996740077,0.0386,-0.9770,0.1239,0.986
6.000964385,0.0452,-0.9777,0.1390,0.989
6.002961923,0.0506,-0.9787,0.1490,0.991
6.006633,0.0555,-0.9780,0.1590,0.992
6.009100616,0.0599,-0.9772,0.1644,0.993
6.011113539,0.0650,-0.9789,0.1708,0.996
6.014446539,0.0772,-0.9824,0.1771,1.001
6.019085231,0.0958,-0.9858,0.1805,1.007
6.022554769,0.1146,-0.9890,0.1849,1.013
6.024760616,0.1182,-0.9909,0.1820,1.014
6.027054539,0.1297,-0.9921,0.1825,1.017
6.030502231,0.1556,-0.9943,0.1864,1.024
6.034969231,0.1615,-0.9926,0.1876,1.023
6.038638539,0.1608,-0.9892,0.1840,1.019
6.043017616,0.1483,-0.9860,0.1732,1.012
6.048145923,0.1419,-0.9821,0.1664,1.006
6.050911693,0.1229,-0.9868,0.1537,1.006
6.061813616,0.1182,-0.9890,0.1520,1.008
6.065265231,0.0662,-1.0454,0.1070,1.053
6.069244693,0.0464,-1.0596,0.0945,1.065
6.073351693,0.0139,-1.0803,0.0789,1.083
6.075338769,0.0071,-1.0859,0.0750,1.089
6.077477308,-0.0046,-1.0957,0.0669,1.098
6.081161846,-0.0239,-1.1118,0.0635,1.114
6.084672693,-0.0518,-1.1326,0.0613,1.135
6.088864616,-0.0750,-1.1492,0.0584,1.153
6.092733923,-0.1048,-1.1702,0.0579,1.176
6.103877846,-0.1295,-1.1864,0.0579,1.195
6.106396693,-0.2040,-1.2193,0.0730,1.238
6.108768923,-0.2118,-1.2245,0.0752,1.245
6.110875077,-0.2262,-1.2298,0.0818,1.253
6.114410462,-0.2492,-1.2303,0.0884,1.258
6.118492308,-0.2563,-1.2303,0.0943,1.260
6.120598539,-0.2592,-1.2269,0.0955,1.258
6.124419769,-0.2570,-1.2262,0.1002,1.257
6.128599769,-0.2590,-1.2298,0.1041,1.261
6.132577616,-0.2551,-1.2623,0.1256,1.294
6.136881616,-0.2519,-1.2843,0.1415,1.316
6.141472385,-0.2431,-1.3285,0.1647,1.361
6.143403693,-0.2458,-1.3571,0.1805,1.391
6.151703154,-0.2485,-1.4026,0.2016,1.439
6.154731077,-0.2790,-1.5430,0.1852,1.579
6.156856385,-0.2819,-1.5555,0.1788,1.591
6.164113231,-0.3122,-1.6005,0.1444,1.637
6.166281616,-0.3728,-1.6505,0.0701,1.694
6.168490154,-0.4038,-1.6647,0.0347,1.713
6.172214769,-0.4493,-1.6784,-0.0249,1.738
6.176308308,-0.4957,-1.6850,-0.0843,1.758
6.180226846,-0.5538,-1.6701,-0.1429,1.765
6.182216385,-0.5719,-1.6544,-0.1639,1.758
6.184404,-0.5793,-1.6439,-0.1742,1.752
6.188268616,-0.5709,-1.5855,-0.1945,1.696
6.192292,-0.5343,-1.5242,-0.2086,1.629
6.194440385,-0.4911,-1.4781,-0.2216,1.573
6.196569539,-0.4317,-1.4285,-0.2367,1.511
6.200778539,-0.3318,-1.3549,-0.2607,1.419
6.204659077,-0.2299,-1.2855,-0.2897,1.338
6.206696077,-0.1700,-1.2450,-0.3042,1.293
6.208991385,-0.1158,-1.2115,-0.3171,1.258
6.212829923,-0.0435,-1.1724,-0.3298,1.219
6.216683385,0.0428,-1.1382,-0.3357,1.187
6.218952616,0.0606,-1.1319,-0.3357,1.182
6.220990769,0.0950,-1.1204,-0.3347,1.173
6.224923077,0.1639,-1.1048,-0.3332,1.166
6.227099077,0.1771,-1.1033,-0.3308,1.165
6.229348308,0.2011,-1.0991,-0.3225,1.163
6.232909,0.2404,-1.0940,-0.3098,1.162
6.236070846,0.2685,-1.0940,-0.2995,1.166
6.238691769,0.3090,-1.0935,-0.2819,1.171
6.241227385,0.3332,-1.0955,-0.2685,1.176
6.249034231,0.3523,-1.0991,-0.2612,1.183
6.265729539,0.3797,-1.1412,-0.3283,1.247
6.269998154,0.3459,-1.2122,-0.2700,1.289
6.273323462,0.3376,-1.2289,-0.2675,1.302
6.280702462,0.3296,-1.2369,-0.2731,1.309
6.282845539,0.3059,-1.2513,-0.2707,1.316
6.285444693,0.2858,-1.2538,-0.2526,1.311
6.288737,0.2546,-1.2523,-0.2167,1.296
6.293744308,0.2228,-1.2421,-0.1285,1.268
6.296900308,0.2091,-1.2350,-0.0533,1.254
6.300800616,0.1847,-1.2210,0.0210,1.235
6.304550846,0.1385,-1.2037,0.0713,1.214
6.306536385,0.1112,-1.1866,0.1043,1.196
6.308536308,0.0950,-1.1785,0.1202,1.188
6.310585231,0.0674,-1.1690,0.1402,1.179
6.314890231,0.0486,-1.1482,0.1549,1.160
6.317060923,0.0330,-1.1429,0.1480,1.153
6.320979154,-0.0811,-1.1109,0.1388,1.122
6.324568693,-0.1747,-1.0730,0.1493,1.097
6.326744616,-0.2020,-1.0542,0.1630,1.086
6.329001231,-0.2079,-1.0478,0.1769,1.083
6.332896385,-0.2062,-1.0276,0.2546,1.079
6.335472308,-0.1915,-1.0207,0.3325,1.090
6.338794539,-0.1661,-1.0315,0.4867,1.153
6.346828693,-0.1524,-1.0556,0.6379,1.243
6.349085616,-0.1815,-1.1099,0.5834,1.267
6.354246769,-0.1898,-1.1135,0.5426,1.253
6.362586154,-0.2482,-1.0945,0.4222,1.199
6.367300693,-0.2316,-1.1267,0.1981,1.167
6.370652385,-0.2304,-1.1223,0.1138,1.151
6.373045923,-0.2340,-1.1221,0.0511,1.147
6.376321616,-0.2216,-1.1328,-0.0862,1.158
6.380075077,-0.1964,-1.1431,-0.2482,1.186
6.382449,-0.0623,-1.2215,-0.7464,1.433
6.386318846,-0.0142,-1.2640,-0.8854,1.543
6.390068923,-0.0569,-1.2570,-0.8387,1.512
6.392875385,-0.1051,-1.2296,-0.7625,1.451
6.396377308,-0.2204,-1.1546,-0.5761,1.309
6.400358154,-0.3027,-1.0845,-0.4229,1.203
6.402622154,-0.3533,-1.0349,-0.3359,1.144
6.406289923,-0.4041,-0.9596,-0.2370,1.068
6.410715385,-0.4270,-0.8841,-0.1908,1.000
6.414171462,-0.4239,-0.8497,-0.2086,0.972
6.418430231,-0.4151,-0.8348,-0.2231,0.959
6.424499693,-0.3762,-0.8038,-0.2394,0.919
6.428218769,-0.3486,-0.7869,-0.2221,0.889
6.430646462,-0.3459,-0.7718,-0.2150,0.873
6.437008077,-0.3384,-0.7481,-0.1954,0.844
6.439738231,-0.3269,-0.7197,-0.1532,0.805
6.449624308,-0.3222,-0.6892,-0.1099,0.769
6.452582539,-0.3122,-0.6386,-0.0154,0.711
6.455262769,-0.2990,-0.6157,0.0237,0.685
6.458225231,-0.2797,-0.5966,0.0650,0.662
6.460317231,-0.2680,-0.5961,0.0706,0.657
6.462725231,-0.2492,-0.6000,0.0836,0.655
6.466457539,-0.2196,-0.6113,0.0792,0.654
6.469611154,-0.1991,-0.6164,0.0735,0.652
6.472403693,-0.1801,-0.6193,0.0684,0.649
6.476604385,-0.1717,-0.6117,0.0738,0.640
6.480092385,-0.1546,-0.6125,0.0677,0.635
6.482142462,-0.1412,-0.6259,0.0515,0.644
6.484830462,-0.1165,-0.6469,0.0413,0.659
6.488040616,-0.0738,-0.6745,0.0249,0.679
6.492381308,-0.0335,-0.7131,-0.0178,0.714
6.496032385,0.0059,-0.7420,-0.0694,0.745
6.500283154,0.0442,-0.7823,-0.1334,0.795
6.502384693,0.0691,-0.7925,-0.1468,0.809
6.504388385,0.0933,-0.8150,-0.1708,0.838
6.508313616,0.1234,-0.8487,-0.1996,0.881
6.510471693,0.1339,-0.8653,-0.2138,0.901
6.512811077,0.1334,-0.8768,-0.2191,0.914
6.516950846,0.1285,-0.8837,-0.2187,0.919
6.520448616,0.0945,-0.8849,-0.2128,0.915
6.522457539,0.0860,-0.8815,-0.2121,0.911
6.524910154,0.0728,-0.8780,-0.2106,0.906
6.528703385,0.0525,-0.8673,-0.2111,0.894
6.530729,0.0376,-0.8568,-0.2157,0.884
6.538392693,-0.0051,-0.8238,-0.2169,0.852
6.557132,-0.0305,-0.7808,-0.1813,0.802
6.561149539,-0.0017,-0.6958,-0.0611,0.698
6.564399693,0.0200,-0.6919,-0.0586,0.695
6.568416077,0.0503,-0.6973,-0.0623,0.702
6.570466154,0.0581,-0.6994,-0.0650,0.705
6.574183385,0.0794,-0.7104,-0.0799,0.719
6.576417923,0.0840,-0.7187,-0.0884,0.729
6.580328616,0.0933,-0.7293,-0.0977,0.742
6.584477923,0.0975,-0.7341,-0.1136,0.749
6.586461846,0.1002,-0.7395,-0.1187,0.756
6.590232693,0.1026,-0.7503,-0.1222,0.767
6.592995693,0.0987,-0.7500,-0.1200,0.766
6.596368,0.0894,-0.7525,-0.1190,0.767
6.601057616,0.0799,-0.7490,-0.1173,0.762
6.604324923,0.0823,-0.7446,-0.1168,0.758
6.608274231,0.0789,-0.7297,-0.1204,0.744
6.610767385,0.0789,-0.7146,-0.1190,0.729
6.614277231,0.0799,-0.6963,-0.1109,0.710
6.618287385,0.0850,-0.6819,-0.1092,0.696
6.620358769,0.0904,-0.6723,-0.1087,0.687
6.622381539,0.0926,-0.6594,-0.1077,0.675
6.628084693,0.0967,-0.6406,-0.1163,0.658
6.630639154,0.0975,-0.6298,-0.1224,0.649
6.634667693,0.1016,-0.6142,-0.1341,0.637
6.638498846,0.0928,-0.5817,-0.1439,0.606
6.640450154,0.0877,-0.5756,-0.1454,0.600
6.646750462,0.0845,-0.5656,-0.1498,0.591
6.661676616,0.0687,-0.5345,-0.1595,0.562
6.664188077,0.0572,-0.5321,-0.1490,0.556
6.666263462,0.0550,-0.5311,-0.1485,0.554
6.668334154,0.0555,-0.5321,-0.1466,0.555
6.670893923,0.0584,-0.5367,-0.1429,0.559
6.674166769,0.0608,-0.5416,-0.1437,0.564
6.676257846,0.0643,-0.5460,-0.1437,0.568
6.678456077,0.0733,-0.5492,-0.1451,0.573
6.682272923,0.0860,-0.5560,-0.1468,0.581
6.684764616,0.0948,-0.5607,-0.1500,0.588
6.688173308,0.1204,-0.5729,-0.1566,0.606
6.690198846,0.1331,-0.5797,-0.1605,0.616
6.692342462,0.1388,-0.5766,-0.1659,0.616
6.694474154,0.1412,-0.5731,-0.1676,0.614
6.698214846,0.1549,-0.5780,-0.1705,0.622
6.701497539,0.1644,-0.5810,-0.1664,0.626
6.704188308,0.1747,-0.5805,-0.1556,0.626
6.708045846,0.1791,-0.5839,-0.1451,0.628
6.710246769,0.1803,-0.5854,-0.1412,0.629
6.712249539,0.1796,-0.5873,-0.1349,0.629
6.716127154,0.1801,-0.5920,-0.1204,0.630
6.718715077,0.1840,-0.5956,-0.1031,0.632
6.722325923,0.1867,-0.5993,-0.0721,0.632
6.726445539,0.1893,-0.6029,-0.0154,0.632
6.728469846,0.1886,-0.6066,0.0002,0.635
6.732496923,0.1888,-0.6105,0.0613,0.642
6.734662769,0.1925,-0.6152,0.0806,0.650
6.738889539,0.2013,-0.6240,0.0845,0.661
6.740873539,0.2143,-0.6310,0.0657,0.670
6.745744693,0.2245,-0.6374,0.0503,0.678
6.748592923,0.3584,-0.6904,-0.2795,0.827
6.758586154,0.3953,-0.7016,-0.3889,0.894
6.760744077,0.9547,-0.8487,-1.2401,1.780
6.764460616,1.0784,-0.9333,-1.1004,1.801
6.768501308,1.0627,-1.0938,-0.9188,1.780
6.771312616,1.0131,-1.1497,-0.8641,1.759
6.774296923,0.6596,-1.4104,-0.5472,1.650
6.777104616,0.5446,-1.5389,-0.3982,1.680
6.780415385,0.0721,-1.7104,-0.3078,1.739
6.782756923,-0.1373,-1.8230,-0.3117,1.855
6.786345846,-0.4102,-2.0111,-0.3533,2.083
6.788607693,-0.5414,-2.1489,-0.4046,2.253
6.793440385,-0.6440,-2.3595,-0.5519,2.507
6.796345231,-0.5641,-2.6028,-0.7727,2.773
6.798388923,-0.5045,-2.6485,-0.7933,2.810
6.800863154,-0.3550,-2.7177,-0.7718,2.847
6.803375077,-0.1857,-2.7482,-0.6755,2.836
6.806395385,0.0506,-2.7037,-0.4468,2.741
6.810604616,0.2165,-2.4587,-0.1253,2.471
6.814328693,0.2321,-2.1790,-0.0110,2.191
6.816409616,0.2130,-1.9752,-0.0300,1.987
6.818581846,0.2008,-1.8772,-0.0601,1.889
6.822079077,0.1666,-1.5201,-0.2020,1.542
6.824227462,0.1639,-1.3605,-0.2091,1.386
6.826883077,0.1634,-1.2865,-0.1871,1.310
6.831881,0.1590,-1.1434,-0.1077,1.159
6.836395693,0.1483,-0.8343,0.1021,0.854
6.841972923,0.1280,-0.6271,0.1395,0.655
6.847544077,0.1173,-0.4945,0.1038,0.519
6.853952,0.1192,-0.2463,-0.1480,0.311
6.856399693,0.1090,-0.1639,-0.3721,0.421
6.859269,0.0945,-0.1578,-0.4278,0.466
6.862435154,0.0440,-0.1994,-0.4481,0.492
6.86597077,-0.0051,-0.2919,-0.3902,0.487
6.868337616,-0.0381,-0.3753,-0.3220,0.496
6.870574539,-0.0633,-0.4725,-0.2426,0.535
6.874205616,-0.0860,-0.6244,-0.1258,0.643
6.876344308,-0.0889,-0.7293,-0.0613,0.737
6.880202846,-0.0811,-0.8832,0.0210,0.887
6.885334462,-0.0555,-1.0791,0.1080,1.086
6.888626231,-0.0286,-1.2147,0.1595,1.225
6.890623077,-0.0039,-1.3058,0.1854,1.319
6.893381231,0.0259,-1.3930,0.2030,1.408
6.89636377,0.0818,-1.5127,0.2096,1.529
6.898405231,0.1204,-1.5912,0.1998,1.608
6.901540923,0.1622,-1.6664,0.1752,1.683
6.90442377,0.2177,-1.7683,0.1080,1.785
6.909651077,0.2660,-1.8484,0.0183,1.868
6.912581846,0.3044,-1.8978,-0.1046,1.925
6.916977,0.3027,-1.8619,-0.1649,1.893
6.920513923,0.2563,-1.7126,-0.1791,1.741
6.924155693,0.2081,-1.5560,-0.1412,1.576
6.92637577,0.1788,-1.4495,-0.0985,1.464
6.92844377,0.1647,-1.4001,-0.0762,1.412
6.932084616,0.1219,-1.2218,0.0132,1.228
6.937673539,0.1029,-1.1456,0.0493,1.151
6.940818462,0.0623,-0.9811,0.1009,0.988
6.947848308,0.0555,-0.9535,0.1055,0.961
6.953179154,0.0198,-0.8011,0.1136,0.809
6.95636277,-0.0117,-0.7464,0.0997,0.753
6.960357616,-0.0237,-0.7373,0.0897,0.743
6.962516693,-0.0454,-0.7288,0.0733,0.734
6.96457077,-0.0496,-0.7290,0.0684,0.734
6.968534539,-0.0684,-0.7378,0.0550,0.743
6.972493231,-0.0782,-0.7500,0.0464,0.756
6.976543693,-0.0936,-0.7649,0.0376,0.772
6.980196385,-0.0972,-0.7864,0.0388,0.793
6.984157616,-0.1021,-0.8030,0.0388,0.810
6.986376693,-0.1048,-0.8131,0.0396,0.821
6.988366539,-0.1014,-0.8260,0.0423,0.833
6.992783154,-0.0970,-0.8387,0.0447,0.845
6.9971,-0.0975,-0.8573,0.0493,0.864
7.00103877,-0.0999,-0.8773,0.0454,0.884
7.004489231,-0.0870,-0.9091,0.0359,0.914
7.009383154,-0.0547,-0.9369,0.0286,0.939
7.013027385,0.0213,-0.9662,0.0462,0.968
7.018096923,1.7299,-1.2767,0.3291,2.175
7.021110154,2.1626,-1.4189,0.4569,2.627
7.025997616,1.0920,-1.3207,0.4007,1.760
7.031729231,-0.1090,-1.1565,0.0552,1.163
7.03481477,-0.7625,-0.9494,-0.2570,1.244
7.036974539,-0.8343,-0.9183,-0.2724,1.270
7.040691154,-0.8988,-0.9010,-0.2485,1.297
7.046697231,-0.8805,-0.8846,-0.2360,1.270
7.051600385,-0.7349,-0.8619,-0.2028,1.151
7.061736693,-0.6271,-0.8761,-0.1576,1.089
7.065173308,-0.3181,-0.9115,-0.0379,0.966
7.068825923,-0.2409,-0.9139,-0.0171,0.945
7.070978154,-0.1876,-0.9166,-0.0086,0.936
7.073551693,-0.1349,-0.9213,-0.0039,0.931
7.076937616,-0.0635,-0.9301,0.0022,0.932
7.079028616,-0.0298,-0.9303,0.0037,0.931
7.081386462,-0.0169,-0.9298,0.0015,0.930
7.08646,0.0203,-0.9223,-0.0103,0.923
7.088939077,0.0362,-0.9139,-0.0154,0.915
7.092690231,0.0454,-0.9076,-0.0107,0.909
7.095407385,0.0464,-0.9071,-0.0068,0.908
7.098448923,0.0457,-0.9081,0.0117,0.909
7.100860923,0.0445,-0.9120,0.0242,0.913
7.10288,0.0430,-0.9122,0.0318,0.914
7.106348693,0.0371,-0.9054,0.0572,0.908
7.115131693,0.0325,-0.9017,0.0633,0.905
7.117660385,0.0239,-0.8949,0.0586,0.897
7.120399385,0.0186,-0.8876,0.0567,0.890
7.124441308,0.0144,-0.8771,0.0511,0.879
7.12657977,0.0171,-0.8688,0.0406,0.870
7.130280385,0.0208,-0.8543,0.0264,0.855
7.13262,0.0220,-0.8443,0.0147,0.845
7.136121308,0.0227,-0.8316,0.0027,0.832
7.138636693,0.0296,-0.8174,-0.0164,0.818
7.14483577,0.0337,-0.8074,-0.0296,0.809
7.149126462,0.0349,-0.7806,-0.0643,0.784
7.152692923,0.0406,-0.7674,-0.0743,0.772
7.156220693,0.0484,-0.7569,-0.0772,0.762
7.159151462,0.0542,-0.7573,-0.0652,0.762
7.162336693,0.0618,-0.7688,-0.0388,0.772
7.165981539,0.0633,-0.7788,-0.0191,0.782
7.168485308,0.0657,-0.7920,-0.0061,0.795
7.172111462,0.0760,-0.8140,0.0127,0.818
7.176248385,0.0792,-0.8360,0.0327,0.840
7.180238846,0.0796,-0.8563,0.0408,0.861
7.184370154,0.0814,-0.8705,0.0430,0.875
7.188336,0.0770,-0.8885,0.0308,0.892
7.192730462,0.0643,-0.9015,0.0203,0.904
7.196325539,0.0259,-0.9054,-0.0029,0.906
7.200603462,0.0015,-0.9086,-0.0098,0.909
7.204889846,-0.0147,-0.9183,-0.0137,0.919
7.209138462,-0.0347,-0.9274,-0.0090,0.928
7.212790154,-0.0581,-0.9271,0.0024,0.929
7.217529539,-0.0831,-0.9271,0.0266,0.931
7.220990462,-0.0919,-0.9276,0.0567,0.934
7.225342846,-0.0931,-0.9320,0.1004,0.942
7.228982539,-0.0989,-0.9284,0.1217,0.942
7.231086154,-0.1043,-0.9291,0.1275,0.944
7.23833177,-0.1080,-0.9367,0.1341,0.952
7.240787462,-0.1116,-0.9433,0.1314,0.959
7.254888616,-0.1090,-0.9518,0.1297,0.967
7.257195077,-0.1212,-0.9455,0.0721,0.956
7.259336923,-0.1266,-0.9418,0.0694,0.953
7.263088385,-0.1295,-0.9376,0.0535,0.948
7.268490539,-0.1283,-0.9340,0.0322,0.943
7.27133477,-0.1063,-0.9367,0.0352,0.943
7.276545846,-0.1051,-0.9271,0.0371,0.934
7.279172693,-0.0911,-0.9254,0.0643,0.932
7.281232385,-0.0858,-0.9264,0.0721,0.933
7.28469477,-0.0755,-0.9235,0.0955,0.931
7.286752693,-0.0665,-0.9262,0.1068,0.935
7.290527077,-0.0503,-0.9296,0.1236,0.939
7.29306677,-0.0432,-0.9315,0.1295,0.941
7.297016308,-0.0322,-0.9367,0.1388,0.947
7.301325539,-0.0164,-0.9389,0.1632,0.953
7.304998154,-0.0029,-0.9357,0.1793,0.953
7.309620923,0.0037,-0.9276,0.1935,0.948
7.312777616,0.0139,-0.9262,0.2155,0.951
7.317967077,0.0225,-0.9293,0.2316,0.958
7.320948923,0.0281,-0.9289,0.2397,0.960
7.324889308,0.0283,-0.9293,0.2353,0.959
7.329122231,0.0330,-0.9301,0.2309,0.959
7.333329308,0.0313,-0.9252,0.2184,0.951
7.338525846,0.0327,-0.9249,0.2121,0.950
7.342384077,0.0310,-0.9252,0.2067,0.949
7.352777539,0.0120,-0.9210,0.1779,0.938
7.354842539,-0.0393,-0.9420,0.1266,0.951
7.359139154,-0.0594,-0.9464,0.1268,0.957
7.362969616,-0.0911,-0.9530,0.1297,0.966
7.367859154,-0.1202,-0.9645,0.1214,0.980
7.370704923,-0.1485,-0.9787,0.1075,0.996
7.372930539,-0.1700,-0.9877,0.0948,1.007
7.376551077,-0.2152,-1.0068,0.0699,1.032
7.37898377,-0.2243,-1.0122,0.0621,1.039
7.383532616,-0.2492,-1.0288,0.0335,1.059
7.386769231,-0.2592,-1.0449,0.0210,1.077
7.388832385,-0.2604,-1.0537,0.0112,1.085
7.392742231,-0.2548,-1.0698,0.0017,1.100
7.39474677,-0.2487,-1.0771,-0.0007,1.105
7.397210539,-0.2409,-1.0818,-0.0042,1.108
7.40165477,-0.2189,-1.0859,-0.0059,1.108
7.405161539,-0.1859,-1.0913,-0.0107,1.107
7.409765616,-0.1344,-1.0872,-0.0176,1.096
7.413028616,-0.1009,-1.0857,-0.0230,1.091
7.416706231,-0.0684,-1.0784,-0.0374,1.081
7.420792616,-0.0559,-1.0784,-0.0450,1.081
7.424823077,-0.0452,-1.0801,-0.0452,1.082
7.430012923,-0.0445,-1.0872,-0.0423,1.089
7.433412385,-0.0481,-1.0972,-0.0308,1.099
7.438652616,-0.0537,-1.1052,-0.0208,1.107
7.442868693,-0.0767,-1.1223,0.0046,1.125
7.453055385,-0.0931,-1.1382,0.0322,1.142
7.456710539,-0.1576,-1.1678,0.1251,1.185
7.458974539,-0.1708,-1.1815,0.1444,1.202
7.463086539,-0.1913,-1.2069,0.1764,1.235
7.465056385,-0.2023,-1.2250,0.2006,1.258
7.469124385,-0.2184,-1.2565,0.2328,1.296
7.472758154,-0.2299,-1.2978,0.2790,1.347
7.477122846,-0.2453,-1.3302,0.3068,1.387
7.481148923,-0.2734,-1.3588,0.3244,1.424
7.484325231,-0.2976,-1.3740,0.3303,1.444
7.486968616,-0.3572,-1.4123,0.3183,1.491
7.489030539,-0.3711,-1.4214,0.3110,1.502
7.492650154,-0.4634,-1.4578,0.2543,1.551
7.494740385,-0.4898,-1.4693,0.2372,1.567
7.496997616,-0.5419,-1.4898,0.1962,1.597
7.501265923,-0.6621,-1.5303,0.0985,1.670
7.504808693,-0.7581,-1.5631,0.0188,1.737
7.510002462,-0.8304,-1.5936,-0.0486,1.798
7.513010539,-0.9005,-1.6305,-0.1278,1.867
7.518112923,-0.9154,-1.6530,-0.1700,1.897
7.520922462,-0.8480,-1.6593,-0.2057,1.875
7.524303385,-0.7229,-1.6347,-0.2248,1.801
7.526967462,-0.6110,-1.6022,-0.2355,1.731
7.530253539,-0.4463,-1.5247,-0.2477,1.608
7.532272077,-0.3476,-1.4639,-0.2585,1.527
7.536212616,-0.2336,-1.3728,-0.2761,1.420
7.540035077,-0.1292,-1.2714,-0.2949,1.312
7.544924693,-0.1116,-1.2345,-0.2963,1.274
7.548293616,-0.0513,-1.1883,-0.2929,1.225
7.558764077,-0.0169,-1.1585,-0.2851,1.193
7.562383077,0.0816,-1.1140,-0.2311,1.141
7.567239462,0.1146,-1.1111,-0.2008,1.135
7.570552385,0.1605,-1.1170,-0.1742,1.142
7.572826462,0.1879,-1.1206,-0.1620,1.148
7.576752077,0.2216,-1.1324,-0.1485,1.163
7.580368616,0.2389,-1.1419,-0.1383,1.175
7.582438231,0.2568,-1.1541,-0.1410,1.191
7.586233231,0.2846,-1.1727,-0.1666,1.218
7.590920616,0.3081,-1.1983,-0.1979,1.253
7.594397539,0.3254,-1.2154,-0.2133,1.276
7.598289923,0.3447,-1.2335,-0.2338,1.302
7.601573923,0.3601,-1.2440,-0.2492,1.319
7.604248,0.3738,-1.2587,-0.2770,1.342
7.608935462,0.3875,-1.2675,-0.3039,1.360
7.612312,0.3882,-1.2711,-0.3147,1.366
7.614321923,0.3823,-1.2701,-0.3154,1.363
7.616820616,0.3799,-1.2675,-0.3100,1.359
7.620355462,0.3733,-1.2574,-0.2963,1.345
7.622389308,0.3530,-1.2455,-0.2741,1.323
7.625001,0.3376,-1.2323,-0.2475,1.301
7.628387462,0.3271,-1.2235,-0.2306,1.287
7.630845539,0.2790,-1.1881,-0.1576,1.231
7.635463385,0.2394,-1.1583,-0.0850,1.186
7.638245846,0.1798,-1.1106,0.0147,1.125
7.640486154,0.1637,-1.0960,0.0406,1.109
7.643196616,0.1395,-1.0752,0.0872,1.088
7.646355077,0.1055,-1.0471,0.1432,1.062
